200 227
53 94 7.14285714286e-06
53 95 7.14285714286e-06
53 96 7.14285714286e-06
53 97 7.14285714286e-06
53 98 7.14285714286e-06
53 99 7.14285714286e-06
53 100 7.14285714286e-06
53 101 7.14285714286e-06
53 102 7.14285714286e-06
53 103 7.14285714286e-06
53 104 7.14285714286e-06
53 105 7.14285714286e-06
53 106 7.14285714286e-06
53 107 7.14285714286e-06
53 108 7.14285714286e-06
53 109 7.14285714286e-06
53 110 7.14285714286e-06
53 111 7.14285714286e-06
53 112 7.14285714286e-06
53 113 7.14285714286e-06
53 114 7.14285714286e-06
53 115 7.14285714286e-06
53 116 7.14285714286e-06
53 117 7.14285714286e-06
53 118 7.14285714286e-06
53 119 7.14285714286e-06
53 120 7.14285714286e-06
53 121 7.14285714286e-06
53 122 7.14285714286e-06
53 123 7.14285714286e-06
53 124 7.14285714286e-06
53 125 7.14285714286e-06
53 126 7.14285714286e-06
53 127 7.14285714286e-06
53 128 7.14285714286e-06
53 129 7.14285714286e-06
53 130 7.14285714286e-06
53 131 7.14285714286e-06
53 132 7.14285714286e-06
53 133 7.14285714286e-06
53 134 7.14285714286e-06
53 135 7.14285714286e-06
53 136 7.14285714286e-06
53 137 7.14285714286e-06
53 138 7.14285714286e-06
53 139 7.14285714286e-06
53 140 7.14285714286e-06
53 141 7.14285714286e-06
53 142 7.14285714286e-06
53 143 7.14285714286e-06
53 144 7.14285714286e-06
53 145 7.14285714286e-06
53 146 7.14285714286e-06
53 147 7.14285714286e-06
53 148 7.14285714286e-06
53 149 7.14285714286e-06
53 150 7.14285714286e-06
53 151 7.14285714286e-06
53 152 7.14285714286e-06
53 153 7.14285714286e-06
53 154 7.14285714286e-06
53 155 7.14285714286e-06
53 156 7.14285714286e-06
53 157 7.14285714286e-06
53 158 7.14285714286e-06
53 159 7.14285714286e-06
53 160 7.14285714286e-06
53 161 7.14285714286e-06
53 162 7.14285714286e-06
53 163 7.14285714286e-06
53 164 7.14285714286e-06
53 165 7.14285714286e-06
53 166 7.14285714286e-06
53 167 7.14285714286e-06
53 168 7.14285714286e-06
53 169 7.14285714286e-06
53 170 7.14285714286e-06
53 171 7.14285714286e-06
53 172 7.14285714286e-06
53 173 7.14285714286e-06
53 174 7.14285714286e-06
53 175 7.14285714286e-06
53 176 7.14285714286e-06
53 177 7.14285714286e-06
53 178 7.14285714286e-06
53 179 7.14285714286e-06
53 180 7.14285714286e-06
53 181 7.14285714286e-06
53 182 7.14285714286e-06
53 183 7.14285714286e-06
53 184 7.14285714286e-06
53 185 7.14285714286e-06
53 186 7.14285714286e-06
53 187 7.14285714286e-06
53 188 7.14285714286e-06
53 189 7.14285714286e-06
53 190 7.14285714286e-06
53 191 7.14285714286e-06
53 192 7.14285714286e-06
53 193 7.14285714286e-06
53 194 7.14285714286e-06
53 195 7.14285714286e-06
53 196 7.14285714286e-06
53 197 7.14285714286e-06
53 198 7.14285714286e-06
53 199 7.14285714286e-06
54 55 0.107142857143
54 56 7.14285714286e-06
54 57 7.14285714286e-06
54 58 7.14285714286e-06
54 59 7.14285714286e-06
54 60 7.14285714286e-06
54 61 7.14285714286e-06
54 62 7.14285714286e-06
54 63 7.14285714286e-06
54 64 7.14285714286e-06
54 65 7.14285714286e-06
54 66 7.14285714286e-06
54 67 7.14285714286e-06
54 68 7.14285714286e-06
54 69 7.14285714286e-06
54 70 7.14285714286e-06
54 71 7.14285714286e-06
54 72 7.14285714286e-06
54 73 7.14285714286e-06
54 74 7.14285714286e-06
54 75 7.14285714286e-06
54 76 7.14285714286e-06
54 77 7.14285714286e-06
54 78 7.14285714286e-06
54 79 7.14285714286e-06
54 80 7.14285714286e-06
54 81 7.14285714286e-06
54 82 7.14285714286e-06
54 83 7.14285714286e-06
54 84 7.14285714286e-06
54 85 7.14285714286e-06
54 86 7.14285714286e-06
54 87 7.14285714286e-06
54 88 7.14285714286e-06
54 89 7.14285714286e-06
54 90 7.14285714286e-06
54 91 7.14285714286e-06
54 92 7.14285714286e-06
54 93 7.14285714286e-06
54 94 7.14285714286e-06
54 95 7.14285714286e-06
54 96 7.14285714286e-06
54 97 7.14285714286e-06
54 98 7.14285714286e-06
54 99 7.14285714286e-06
54 100 7.14285714286e-06
54 101 7.14285714286e-06
54 102 7.14285714286e-06
54 103 7.14285714286e-06
54 104 7.14285714286e-06
54 105 7.14285714286e-06
54 106 7.14285714286e-06
54 107 7.14285714286e-06
54 108 7.14285714286e-06
54 109 7.14285714286e-06
54 110 7.14285714286e-06
54 111 7.14285714286e-06
54 112 7.14285714286e-06
54 113 7.14285714286e-06
54 114 7.14285714286e-06
54 115 7.14285714286e-06
54 116 7.14285714286e-06
54 117 7.14285714286e-06
54 118 7.14285714286e-06
54 119 7.14285714286e-06
54 120 7.14285714286e-06
54 121 7.14285714286e-06
54 122 7.14285714286e-06
54 123 7.14285714286e-06
54 124 7.14285714286e-06
54 125 7.14285714286e-06
54 126 7.14285714286e-06
54 127 7.14285714286e-06
54 128 7.14285714286e-06
54 129 7.14285714286e-06
54 130 7.14285714286e-06
54 131 7.14285714286e-06
54 132 7.14285714286e-06
54 133 7.14285714286e-06
54 134 7.14285714286e-06
54 135 7.14285714286e-06
54 136 7.14285714286e-06
54 137 7.14285714286e-06
54 138 7.14285714286e-06
54 139 7.14285714286e-06
54 140 7.14285714286e-06
54 141 7.14285714286e-06
54 142 7.14285714286e-06
54 143 7.14285714286e-06
54 144 7.14285714286e-06
54 145 7.14285714286e-06
54 146 7.14285714286e-06
54 147 7.14285714286e-06
54 148 7.14285714286e-06
54 149 7.14285714286e-06
54 150 7.14285714286e-06
54 151 7.14285714286e-06
54 152 7.14285714286e-06
54 153 7.14285714286e-06
54 154 7.14285714286e-06
54 155 7.14285714286e-06
54 156 7.14285714286e-06
54 157 7.14285714286e-06
54 158 7.14285714286e-06
54 159 7.14285714286e-06
54 160 7.14285714286e-06
54 161 7.14285714286e-06
54 162 7.14285714286e-06
54 163 7.14285714286e-06
54 164 7.14285714286e-06
54 165 7.14285714286e-06
54 166 7.14285714286e-06
54 167 7.14285714286e-06
54 168 7.14285714286e-06
54 169 7.14285714286e-06
54 170 7.14285714286e-06
54 171 7.14285714286e-06
54 172 7.14285714286e-06
54 173 7.14285714286e-06
54 174 7.14285714286e-06
54 175 7.14285714286e-06
54 176 7.14285714286e-06
54 177 7.14285714286e-06
54 178 7.14285714286e-06
54 179 7.14285714286e-06
54 180 7.14285714286e-06
54 181 7.14285714286e-06
54 182 7.14285714286e-06
54 183 7.14285714286e-06
54 184 7.14285714286e-06
54 185 7.14285714286e-06
54 186 7.14285714286e-06
54 187 7.14285714286e-06
54 188 7.14285714286e-06
54 189 7.14285714286e-06
54 190 7.14285714286e-06
54 191 7.14285714286e-06
54 192 7.14285714286e-06
54 193 7.14285714286e-06
54 194 7.14285714286e-06
54 195 7.14285714286e-06
54 196 7.14285714286e-06
54 197 7.14285714286e-06
54 198 7.14285714286e-06
54 199 7.14285714286e-06
55 56 7.14285714286e-06
55 57 7.14285714286e-06
55 58 7.14285714286e-06
55 59 7.14285714286e-06
55 60 7.14285714286e-06
55 61 7.14285714286e-06
55 62 7.14285714286e-06
55 63 7.14285714286e-06
55 64 7.14285714286e-06
55 65 7.14285714286e-06
55 66 7.14285714286e-06
55 67 7.14285714286e-06
55 68 7.14285714286e-06
55 69 7.14285714286e-06
55 70 7.14285714286e-06
55 71 7.14285714286e-06
55 72 7.14285714286e-06
55 73 7.14285714286e-06
55 74 7.14285714286e-06
55 75 7.14285714286e-06
55 76 7.14285714286e-06
55 77 7.14285714286e-06
55 78 7.14285714286e-06
55 79 7.14285714286e-06
55 80 7.14285714286e-06
55 81 7.14285714286e-06
55 82 7.14285714286e-06
55 83 7.14285714286e-06
55 84 7.14285714286e-06
55 85 7.14285714286e-06
55 86 7.14285714286e-06
55 87 7.14285714286e-06
55 88 7.14285714286e-06
55 89 7.14285714286e-06
55 90 7.14285714286e-06
55 91 7.14285714286e-06
55 92 7.14285714286e-06
55 93 7.14285714286e-06
55 94 7.14285714286e-06
55 95 7.14285714286e-06
55 96 7.14285714286e-06
55 97 7.14285714286e-06
55 98 7.14285714286e-06
55 99 7.14285714286e-06
55 100 7.14285714286e-06
55 101 7.14285714286e-06
55 102 7.14285714286e-06
55 103 7.14285714286e-06
55 104 7.14285714286e-06
55 105 7.14285714286e-06
55 106 7.14285714286e-06
55 107 7.14285714286e-06
55 108 7.14285714286e-06
55 109 7.14285714286e-06
55 110 7.14285714286e-06
55 111 7.14285714286e-06
55 112 7.14285714286e-06
55 113 7.14285714286e-06
55 114 7.14285714286e-06
55 115 7.14285714286e-06
55 116 7.14285714286e-06
55 117 7.14285714286e-06
55 118 7.14285714286e-06
55 119 7.14285714286e-06
55 120 7.14285714286e-06
55 121 7.14285714286e-06
55 122 7.14285714286e-06
55 123 7.14285714286e-06
55 124 7.14285714286e-06
55 125 7.14285714286e-06
55 126 7.14285714286e-06
55 127 7.14285714286e-06
55 128 7.14285714286e-06
55 129 7.14285714286e-06
55 130 7.14285714286e-06
55 131 7.14285714286e-06
55 132 7.14285714286e-06
55 133 7.14285714286e-06
55 134 7.14285714286e-06
55 135 7.14285714286e-06
55 136 7.14285714286e-06
55 137 7.14285714286e-06
55 138 7.14285714286e-06
55 139 7.14285714286e-06
55 140 7.14285714286e-06
55 141 7.14285714286e-06
55 142 7.14285714286e-06
55 143 7.14285714286e-06
55 144 7.14285714286e-06
55 145 7.14285714286e-06
55 146 7.14285714286e-06
55 147 7.14285714286e-06
55 148 7.14285714286e-06
55 149 7.14285714286e-06
55 150 7.14285714286e-06
55 151 7.14285714286e-06
55 152 7.14285714286e-06
55 153 7.14285714286e-06
55 154 7.14285714286e-06
55 155 7.14285714286e-06
55 156 7.14285714286e-06
55 157 7.14285714286e-06
55 158 7.14285714286e-06
55 159 7.14285714286e-06
55 160 7.14285714286e-06
55 161 7.14285714286e-06
55 162 7.14285714286e-06
55 163 7.14285714286e-06
55 164 7.14285714286e-06
55 165 7.14285714286e-06
55 166 7.14285714286e-06
55 167 7.14285714286e-06
55 168 7.14285714286e-06
55 169 7.14285714286e-06
55 170 7.14285714286e-06
55 171 7.14285714286e-06
55 172 7.14285714286e-06
55 173 7.14285714286e-06
55 174 7.14285714286e-06
55 175 7.14285714286e-06
55 176 7.14285714286e-06
55 177 7.14285714286e-06
55 178 7.14285714286e-06
55 179 7.14285714286e-06
55 180 7.14285714286e-06
55 181 7.14285714286e-06
55 182 7.14285714286e-06
55 183 7.14285714286e-06
55 184 7.14285714286e-06
55 185 7.14285714286e-06
55 186 7.14285714286e-06
55 187 7.14285714286e-06
55 188 7.14285714286e-06
55 189 7.14285714286e-06
55 190 7.14285714286e-06
55 191 7.14285714286e-06
55 192 7.14285714286e-06
55 193 7.14285714286e-06
55 194 7.14285714286e-06
55 195 7.14285714286e-06
55 196 7.14285714286e-06
55 197 7.14285714286e-06
55 198 7.14285714286e-06
55 199 7.14285714286e-06
56 57 0.228477065156
56 58 0.263468175775
56 59 0.27941639852
56 60 0.139187004956
56 61 0.280552679011
56 62 0.269398838047
56 63 0.645363687242
56 64 0.274163683231
56 65 0.263741084529
56 66 0.613734455726
56 67 0.226997929576
56 68 0.456201060923
56 69 0.583554165237
56 70 0.57919397984
56 71 0.306942356801
56 72 0.300882945744
56 73 0.221592119014
56 74 0.294608446137
56 75 0.204942190114
56 76 0.246961888449
56 77 0.21690466574
56 78 0.233953224536
56 79 0.298243748413
56 80 7.14285714286e-06
56 81 7.14285714286e-06
56 82 7.14285714286e-06
56 83 7.14285714286e-06
56 84 7.14285714286e-06
56 85 7.14285714286e-06
56 86 7.14285714286e-06
56 87 7.14285714286e-06
56 88 7.14285714286e-06
56 89 7.14285714286e-06
56 90 7.14285714286e-06
56 91 7.14285714286e-06
56 92 7.14285714286e-06
56 93 7.14285714286e-06
56 94 7.14285714286e-06
56 95 7.14285714286e-06
56 96 7.14285714286e-06
56 97 7.14285714286e-06
56 98 7.14285714286e-06
56 99 7.14285714286e-06
56 100 7.14285714286e-06
56 101 7.14285714286e-06
56 102 7.14285714286e-06
56 103 7.14285714286e-06
56 104 7.14285714286e-06
56 105 7.14285714286e-06
56 106 7.14285714286e-06
56 107 7.14285714286e-06
56 108 7.14285714286e-06
56 109 7.14285714286e-06
56 110 7.14285714286e-06
56 111 7.14285714286e-06
56 112 7.14285714286e-06
56 113 7.14285714286e-06
56 114 7.14285714286e-06
56 115 7.14285714286e-06
56 116 7.14285714286e-06
56 117 7.14285714286e-06
56 118 7.14285714286e-06
56 119 7.14285714286e-06
56 120 7.14285714286e-06
56 121 7.14285714286e-06
56 122 7.14285714286e-06
56 123 7.14285714286e-06
56 124 7.14285714286e-06
56 125 7.14285714286e-06
56 126 7.14285714286e-06
56 127 7.14285714286e-06
56 128 7.14285714286e-06
56 129 7.14285714286e-06
56 130 7.14285714286e-06
56 131 7.14285714286e-06
56 132 7.14285714286e-06
56 133 7.14285714286e-06
56 134 7.14285714286e-06
56 135 7.14285714286e-06
56 136 7.14285714286e-06
56 137 7.14285714286e-06
56 138 7.14285714286e-06
56 139 7.14285714286e-06
56 140 7.14285714286e-06
56 141 7.14285714286e-06
56 142 7.14285714286e-06
56 143 7.14285714286e-06
56 144 7.14285714286e-06
56 145 7.14285714286e-06
56 146 7.14285714286e-06
56 147 7.14285714286e-06
56 148 7.14285714286e-06
56 149 7.14285714286e-06
56 150 7.14285714286e-06
56 151 7.14285714286e-06
56 152 7.14285714286e-06
56 153 7.14285714286e-06
56 154 7.14285714286e-06
56 155 7.14285714286e-06
56 156 7.14285714286e-06
56 157 7.14285714286e-06
56 158 7.14285714286e-06
56 159 7.14285714286e-06
56 160 7.14285714286e-06
56 161 7.14285714286e-06
56 162 7.14285714286e-06
56 163 7.14285714286e-06
56 164 7.14285714286e-06
56 165 7.14285714286e-06
56 166 7.14285714286e-06
56 167 7.14285714286e-06
56 168 7.14285714286e-06
56 169 7.14285714286e-06
56 170 7.14285714286e-06
56 171 7.14285714286e-06
56 172 7.14285714286e-06
56 173 7.14285714286e-06
56 174 7.14285714286e-06
56 175 7.14285714286e-06
56 176 7.14285714286e-06
56 177 7.14285714286e-06
56 178 7.14285714286e-06
56 179 7.14285714286e-06
56 180 7.14285714286e-06
56 181 7.14285714286e-06
56 182 7.14285714286e-06
56 183 7.14285714286e-06
56 184 7.14285714286e-06
56 185 7.14285714286e-06
56 186 7.14285714286e-06
56 187 7.14285714286e-06
56 188 7.14285714286e-06
56 189 7.14285714286e-06
56 190 7.14285714286e-06
56 191 7.14285714286e-06
56 192 7.14285714286e-06
56 193 7.14285714286e-06
56 194 7.14285714286e-06
56 195 7.14285714286e-06
56 196 7.14285714286e-06
56 197 7.14285714286e-06
56 198 7.14285714286e-06
56 199 7.14285714286e-06
57 58 0.212073100625
57 59 0.147317662998
57 60 0.172433062496
57 61 0.231283706393
57 62 0.255202259769
57 63 0.154681046029
57 64 0.259494469927
57 65 0.251917338431
57 66 0.223582094226
57 67 0.521469816024
57 68 0.232755930666
57 69 0.247354436151
57 70 0.308833261834
57 71 0.181630465686
57 72 0.209800182424
57 73 0.21211982304
57 74 0.57773925374
57 75 0.199465616409
57 76 0.139740908422
57 77 0.231971425559
57 78 0.0513249382504
57 79 0.526397022148
57 80 7.14285714286e-06
57 81 7.14285714286e-06
57 82 7.14285714286e-06
57 83 7.14285714286e-06
57 84 7.14285714286e-06
57 85 7.14285714286e-06
57 86 7.14285714286e-06
57 87 7.14285714286e-06
57 88 7.14285714286e-06
57 89 7.14285714286e-06
57 90 7.14285714286e-06
57 91 7.14285714286e-06
57 92 7.14285714286e-06
57 93 7.14285714286e-06
57 94 7.14285714286e-06
57 95 7.14285714286e-06
57 96 7.14285714286e-06
57 97 7.14285714286e-06
57 98 7.14285714286e-06
57 99 7.14285714286e-06
57 100 7.14285714286e-06
57 101 7.14285714286e-06
57 102 7.14285714286e-06
57 103 7.14285714286e-06
57 104 7.14285714286e-06
57 105 7.14285714286e-06
57 106 7.14285714286e-06
57 107 7.14285714286e-06
57 108 7.14285714286e-06
57 109 7.14285714286e-06
57 110 7.14285714286e-06
57 111 7.14285714286e-06
57 112 7.14285714286e-06
57 113 7.14285714286e-06
57 114 7.14285714286e-06
57 115 7.14285714286e-06
57 116 7.14285714286e-06
57 117 7.14285714286e-06
57 118 7.14285714286e-06
57 119 7.14285714286e-06
57 120 7.14285714286e-06
57 121 7.14285714286e-06
57 122 7.14285714286e-06
57 123 7.14285714286e-06
57 124 7.14285714286e-06
57 125 7.14285714286e-06
57 126 7.14285714286e-06
57 127 7.14285714286e-06
57 128 7.14285714286e-06
57 129 7.14285714286e-06
57 130 7.14285714286e-06
57 131 7.14285714286e-06
57 132 7.14285714286e-06
57 133 7.14285714286e-06
57 134 7.14285714286e-06
57 135 7.14285714286e-06
57 136 7.14285714286e-06
57 137 7.14285714286e-06
57 138 7.14285714286e-06
57 139 7.14285714286e-06
57 140 7.14285714286e-06
57 141 7.14285714286e-06
57 142 7.14285714286e-06
57 143 7.14285714286e-06
57 144 7.14285714286e-06
57 145 7.14285714286e-06
57 146 7.14285714286e-06
57 147 7.14285714286e-06
57 148 7.14285714286e-06
57 149 7.14285714286e-06
57 150 7.14285714286e-06
57 151 7.14285714286e-06
57 152 7.14285714286e-06
57 153 7.14285714286e-06
57 154 7.14285714286e-06
57 155 7.14285714286e-06
57 156 7.14285714286e-06
57 157 7.14285714286e-06
57 158 7.14285714286e-06
57 159 7.14285714286e-06
57 160 7.14285714286e-06
57 161 7.14285714286e-06
57 162 7.14285714286e-06
57 163 7.14285714286e-06
57 164 7.14285714286e-06
57 165 7.14285714286e-06
57 166 7.14285714286e-06
57 167 7.14285714286e-06
57 168 7.14285714286e-06
57 169 7.14285714286e-06
57 170 7.14285714286e-06
57 171 7.14285714286e-06
57 172 7.14285714286e-06
57 173 7.14285714286e-06
57 174 7.14285714286e-06
57 175 7.14285714286e-06
57 176 7.14285714286e-06
57 177 7.14285714286e-06
57 178 7.14285714286e-06
57 179 7.14285714286e-06
57 180 7.14285714286e-06
57 181 7.14285714286e-06
57 182 7.14285714286e-06
57 183 7.14285714286e-06
57 184 7.14285714286e-06
57 185 7.14285714286e-06
57 186 7.14285714286e-06
57 187 7.14285714286e-06
57 188 7.14285714286e-06
57 189 7.14285714286e-06
57 190 7.14285714286e-06
57 191 7.14285714286e-06
57 192 7.14285714286e-06
57 193 7.14285714286e-06
57 194 7.14285714286e-06
57 195 7.14285714286e-06
57 196 7.14285714286e-06
57 197 7.14285714286e-06
57 198 7.14285714286e-06
57 199 7.14285714286e-06
58 59 0.171226425919
58 60 0.250997159369
58 61 0.217913843269
58 62 0.245696169139
58 63 0.186673204479
58 64 0.216747512084
58 65 0.233112109243
58 66 0.244797819531
58 67 0.113376273414
58 68 0.148728815222
58 69 0.162453993869
58 70 0.205459333829
58 71 0.243574934494
58 72 0.208450823785
58 73 0.218953812222
58 74 0.256199596811
58 75 0.147873253165
58 76 0.111346674464
58 77 0.208475075586
58 78 0.182263429759
58 79 0.206392244131
58 80 7.14285714286e-06
58 81 7.14285714286e-06
58 82 7.14285714286e-06
58 83 7.14285714286e-06
58 84 7.14285714286e-06
58 85 7.14285714286e-06
58 86 7.14285714286e-06
58 87 7.14285714286e-06
58 88 7.14285714286e-06
58 89 7.14285714286e-06
58 90 7.14285714286e-06
58 91 7.14285714286e-06
58 92 7.14285714286e-06
58 93 7.14285714286e-06
58 94 7.14285714286e-06
58 95 7.14285714286e-06
58 96 7.14285714286e-06
58 97 7.14285714286e-06
58 98 7.14285714286e-06
58 99 7.14285714286e-06
58 100 7.14285714286e-06
58 101 7.14285714286e-06
58 102 7.14285714286e-06
58 103 7.14285714286e-06
58 104 7.14285714286e-06
58 105 7.14285714286e-06
58 106 7.14285714286e-06
58 107 7.14285714286e-06
58 108 7.14285714286e-06
58 109 7.14285714286e-06
58 110 7.14285714286e-06
58 111 7.14285714286e-06
58 112 7.14285714286e-06
58 113 7.14285714286e-06
58 114 7.14285714286e-06
58 115 7.14285714286e-06
58 116 7.14285714286e-06
58 117 7.14285714286e-06
58 118 7.14285714286e-06
58 119 7.14285714286e-06
58 120 7.14285714286e-06
58 121 7.14285714286e-06
58 122 7.14285714286e-06
58 123 7.14285714286e-06
58 124 7.14285714286e-06
58 125 7.14285714286e-06
58 126 7.14285714286e-06
58 127 7.14285714286e-06
58 128 7.14285714286e-06
58 129 7.14285714286e-06
58 130 7.14285714286e-06
58 131 7.14285714286e-06
58 132 7.14285714286e-06
58 133 7.14285714286e-06
58 134 7.14285714286e-06
58 135 7.14285714286e-06
58 136 7.14285714286e-06
58 137 7.14285714286e-06
58 138 7.14285714286e-06
58 139 7.14285714286e-06
58 140 7.14285714286e-06
58 141 7.14285714286e-06
58 142 7.14285714286e-06
58 143 7.14285714286e-06
58 144 7.14285714286e-06
58 145 7.14285714286e-06
58 146 7.14285714286e-06
58 147 7.14285714286e-06
58 148 7.14285714286e-06
58 149 7.14285714286e-06
58 150 7.14285714286e-06
58 151 7.14285714286e-06
58 152 7.14285714286e-06
58 153 7.14285714286e-06
58 154 7.14285714286e-06
58 155 7.14285714286e-06
58 156 7.14285714286e-06
58 157 7.14285714286e-06
58 158 7.14285714286e-06
58 159 7.14285714286e-06
58 160 7.14285714286e-06
58 161 7.14285714286e-06
58 162 7.14285714286e-06
58 163 7.14285714286e-06
58 164 7.14285714286e-06
58 165 7.14285714286e-06
58 166 7.14285714286e-06
58 167 7.14285714286e-06
58 168 7.14285714286e-06
58 169 7.14285714286e-06
58 170 7.14285714286e-06
58 171 7.14285714286e-06
58 172 7.14285714286e-06
58 173 7.14285714286e-06
58 174 7.14285714286e-06
58 175 7.14285714286e-06
58 176 7.14285714286e-06
58 177 7.14285714286e-06
58 178 7.14285714286e-06
58 179 7.14285714286e-06
58 180 7.14285714286e-06
58 181 7.14285714286e-06
58 182 7.14285714286e-06
58 183 7.14285714286e-06
58 184 7.14285714286e-06
58 185 7.14285714286e-06
58 186 7.14285714286e-06
58 187 7.14285714286e-06
58 188 7.14285714286e-06
58 189 7.14285714286e-06
58 190 7.14285714286e-06
58 191 7.14285714286e-06
58 192 7.14285714286e-06
58 193 7.14285714286e-06
58 194 7.14285714286e-06
58 195 7.14285714286e-06
58 196 7.14285714286e-06
58 197 7.14285714286e-06
58 198 7.14285714286e-06
58 199 7.14285714286e-06
59 60 0.133518130042
59 61 0.240131065647
59 62 0.212751083781
59 63 0.253926372614
59 64 0.296570341646
59 65 0.159686075634
59 66 0.181696649723
59 67 0.110054641329
59 68 0.0367496020794
